1966,10,34.38741935
1966,11,67.533125
1966,12,63.22575269
1967,1,70.09705645
1967,2,67.5709375
1967,3,210.483078
1967,4,94.16656944
1967,5,54.96717742
1967,6,24.29915278
1967,7,19.54865591
1967,8,19.61208333
1967,9,21.20020833
1967,10,22.22561828
1967,11,30.93398611
1967,12,45.32295699
1968,1,54.16051075
1968,2,78.92909226
1968,3,79.67784946
1968,4,86.96706944
1968,5,66.45079301
1968,6,60.63276389
1968,7,27.03146505
1968,8,18.21342742
1968,9,18.05925
1968,10,25.03268817
1968,11,39.13341667
1968,12,41.51568548
1969,1,45.93608871
1969,2,86.71486607
1969,3,151.9672177
1969,4,62.76706944
1969,5,44.09669355
1969,6,49.76629167
1969,7,20.38784946
1969,8,24.6130914
1969,9,24.83356944
1969,10,35.25751344
1969,11,55.13398611
1969,12,55.93485215
1970,1,145.5805645
1970,2,118.0362202
1970,3,192.8063441
1970,4,165.7666389
1970,5,49.2261828
1970,6,26.13263889
1970,7,22.99975806
1970,8,20.54885753
1970,9,20.766625
1970,10,29.77348118
1970,11,43.80031944
1970,12,56.96758065
1971,1,112.8715323
1971,2,89.464375
1971,3,64.93504032
1971,4,53.66686111
1971,5,45.6775
1971,6,29.90044444
1971,7,22.25814516
1971,8,21.35552419
1971,9,24.50081944
1971,10,33.8393414
1971,11,55.30036111
1971,12,71.80634409
1972,1,86.58005376
1972,2,123.0706845
1972,3,151.3866129
1972,4,125.6332917
1972,5,134.2254301
1972,6,70.800125
1972,7,29.99954301
1972,8,24.90258065
1972,9,29.56601389
1972,10,66.93544355
1972,11,97.86715278
1972,12,99.87053763
1973,1,141.1617876
1973,2,139.9278571
1973,3,171.0003226
1973,4,157.6663611
1973,5,71.6778629
1973,6,43.13313889
1973,7,29.645
1973,8,25.64581989
1973,9,29.90044444
1973,10,66.93544355
1973,11,92.43391667
1973,12,85.19278226
1974,1,92.06408602
1974,2,101.2492708
1974,3,238.0317204
1974,4,198.9004722
1974,5,95.93478495
1974,6,44.93301389
1974,7,43.93568548
1974,8,40.35447581
1974,9,59.56729167
1974,10,82.45076613
1974,11,106.1001944
1974,12,107.6135618
1975,1,98.64590054
1975,2,108.9648214
1975,3,266.7740995
1975,4,161.8660694
1975,5,82.19380376
1975,6,35.26645833
1975,7,26.61349462
1975,8,27.61369624
1975,9,27.83336111
1975,10,47.83891129
1975,11,86.93345833
1975,12,82.67682796
1976,1,78.74270161
1976,2,120.8217411
1976,3,227.3872984
1976,4,160.2006389
1976,5,185.7415054
1976,6,90.13323611
1976,7,53.03182796
1976,8,52.00072581
1976,9,53.93406944
1976,10,99.70952957
1976,11,121.7999444
1976,12,131.8070565
1977,1,110.710121
1977,2,119.8926339
1977,3,256.7102823
1977,4,275.7337917
1977,5,161.7415457
1977,6,65.899625
1977,7,42.58094086
1977,8,49.9677957
1977,9,50.76622222
1977,10,83.35501344
1977,11,98.96623611
1977,12,90.80692204
1978,1,89.96772849
1978,2,102.7491667
1978,3,105.0325538
